"name","team","appHalfProjectedPoints","appProjectedCarriesThisWeek","appProjectedrushYardsThisWeek","appProjectedrushTDsThisWeek","appProjectedreceptionsThisWeek","appProjectedrecYardsThisWeek","appProjectedrecTDsThisWeek","appProjectedrushFirstDownsThisWeek","appProjectedrecFirstDownsThisWeek","appProjectedRBTotalFirstDownsThisWeek","astroHalfRBProjection","astroFullRBProjection"
"Aaron Jones","MIN",11.8,12.9,61.9,0.5,2.1,16.4,0.2,3.1,0.7,3.8,13.1,14.1
"JK Dobbins","LAC",11.7,10.4,49.9,0.6,3,13.3,0.2,2.5,0.7,3.2,12.6,14.1
"Javonte Williams","DEN",11.4,11.8,48.8,0.5,2.4,18.2,0.2,2.4,0.8,3.2,12.1,13.3
"Rachaad White","TB",10.9,7.6,32.2,0.2,3.5,28.8,0.4,1.6,1.3,2.9,11.5,13.2
"Rico Dowdle","DAL",10.3,11.6,49.4,0.5,2.4,15.2,0.2,2.5,0.7,3.2,11.9,13.1
"Austin Ekeler","WAS",9.6,4.3,18.7,0.3,3.5,33.2,0.2,0.9,1.5,2.4,9.9,11.7
"Nick Chubb","CLE",8.9,13.2,53.2,0.5,0.6,4.2,0.1,2.7,0.2,2.9,9.6,9.9
"Raheem Mostert","MIA",7.6,4.3,19.3,0.5,1.2,19.5,0.1,1,0.8,1.8,8.1,8.7
"Jaylen Warren","PIT",7.5,6.2,32.8,0.4,1.8,14.5,0.1,1.7,0.6,2.3,8.6,9.5
"Ameer Abdullah","LV",7,5.3,22.8,0.3,2.6,12,0.2,1.1,0.6,1.7,7.8,9.1
"Zach Charbonnet","SEA",6.6,4.9,19.5,0.3,2.2,14.1,0.2,1,0.6,1.6,7.5,8.6
"Devin Singletary","NYG",6.2,6,28.8,0.3,1.2,7.6,0.1,1.5,0.4,1.9,6.6,7.2
"Roschon Johnson","CHI",5.9,5.6,21.6,0.5,1.2,6.3,0.1,1.1,0.3,1.4,7,7.6
"Cam Akers","MIN",5.7,7.5,25.9,0.2,1.2,6.2,0.2,1.3,0.3,1.6,6.2,6.8
"Jerome Ford","CLE",5.7,5.5,23.9,0.2,1.9,10.9,0.1,1.2,0.5,1.7,6.2,7.2
"Gus Edwards","LAC",4.9,8.4,34.1,0.2,0.4,2.3,0.1,1.7,0.1,1.8,5.6,5.8
"Trey Benson","ARI",4.9,7.6,27.5,0.2,0.7,6.4,0.1,1.4,0.3,1.7,5.5,5.9
"Jonathon Brooks","CAR",4.8,5.1,14.1,0.2,2.1,11,0.1,0.7,0.5,1.2,5.4,6.4
"Audric Estime","DEN",4.7,7.6,31.8,0.2,0.4,1.1,0.1,1.6,0.1,1.7,5.3,5.5
"Dylan Laube","LV",4.5,5.6,16.8,0.2,1.2,8.1,0.1,0.8,0.4,1.2,4.9,5.5
"Samaje Perine","KC",4.4,1.1,5.7,0.2,1.5,14.5,0.2,0.3,0.6,0.9,5.2,5.9
"Jordan Mason","SF",4.3,5.3,28,0.3,0,0,0.1,1.3,0,1.3,5.2,5.2
"Ezekiel Elliott","DAL",4,5.4,18.7,0.2,0.8,4.5,0.1,0.9,0.2,1.1,4.5,4.9
"Justice Hill","BAL",3.9,1.4,5.7,0.1,1.9,12.8,0.2,0.3,0.6,0.9,4.6,5.6
"Julius Chestnut","TEN",3.8,4.4,18.4,0.2,0.8,5.5,0.1,0.9,0.3,1.2,4.6,5
"Emanuel Wilson","GB",3.7,3.2,16.9,0.2,0.8,3.8,0.1,0.8,0.2,1,4.3,4.7
"Kenneth Gainwell","PHI",3.4,3.2,14.5,0.1,1.4,6.5,0.1,0.8,0.3,1.1,4,4.7
"Antonio Gibson","NE",3.3,2.9,11.6,0.1,1.2,6.9,0.1,0.6,0.3,0.9,3.7,4.3
"Blake Corum","LAR",3.3,5,16.3,0.2,0.3,2.7,0.1,0.8,0.1,0.9,3.9,4
"Emari Demercado",,3.3,,,,,,,,,,,
"Jaleel McLaughlin",,3,,,,,,,,,,,
"Sincere McCormick",,2.9,,,,,,,,,,,
"Dare Ogunbowale","HOU",2.5,0,0,0.1,1.2,10.8,0.1,0,0.4,0.4,2.9,3.5
"Tyler Goodson","IND",2.4,0.6,3,0.1,1,8.7,0.1,0.1,0.4,0.5,2.9,3.4
"Cordarrelle Patterson",,2.3,,,,,,,,,,,
"Chris Brooks",,2.1,,,,,,,,,,,
"JaMycal Hasty",,1.7,,,,,,,,,,,
"Sean Tucker",,1.3,,,,,,,,,,,
"Carson Steele",,1.1,,,,,,,,,,,
"Trey Sermon",,1.1,,,,,,,,,,,
"Dameon Pierce",,1,,,,,,,,,,,
"Kyle Juszczyk",,1,,,,,,,,,,,
"Dalvin Cook",,0.7,,,,,,,,,,,
"Jeremy McNichols",,0.5,,,,,,,,,,,
"Pierre Strong Jr",,0.5,,,,,,,,,,,
"Ty Chandler",,0.4,,,,,,,,,,,
"Alec Ingold",,0.4,,,,,,,,,,,
"Keaton Mitchell",,0.4,,,,,,,,,,,
"Hassan Haskins",,0.2,,,,,,,,,,,
